DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
 , , , ,"[J0230000019] HIMGRN:B17H122111, PRINCIPAL ITI SOA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,25200
 , , ,23/08/2017,Total,2,32400
 , , , ,"[J0230000039] HIMGRN:B17H127967, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,18000
 , , , ,"[J0230000040] HIMGRN:B17H126599, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission Fee",1,14400
 , , ,08/09/2017,Total,1,2600
 , , , ,"[K0230000004] HIMGRN:B17I109488, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,2600
 , , ,10/10/2017,Total,1,4754
 , , , ,"[L0230000016] HIMGRN:B17J112887, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,4754
 , , ,04/12/2017,Total,1,198400
 , , , ,"[N0230000002] HIMGRN:B17L101379, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,198400
 , , ,03/02/2018,Total,2,279600
 , , , ,"[D0230000002] HIMGRN:B18B102078, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,158400
 , , , ,"[D0230000004] HIMGRN:B18B104055, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,121200
 , , ,03/03/2018,Total,1,4200
 , , , ,"[E0230000002] HIMGRN:B18B138988, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,4200
 , , ,27/03/2018,Total,1,4500
 , , , ,"[E0230000030] HIMGRN:B18C150518, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,4500
 , , ,09/07/2018,Total,1,80200
 , , , ,"[I0230000015] HIMGRN:B18G112618, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -2380598,2380599",1,80200
 , , ,18/07/2018,Total,1,33200
 , , , ,"[I0230000024] HIMGRN:B18G128767, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -1406601,1406602",1,33200
 , , ,10/08/2018,Total,1,50000
 , , , ,"[J0230000009] HIMGRN:B18H114791, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,50000
 , , ,14/08/2018,Total,2,217600
 , , , ,"[J0230000011] HIMGRN:B18H118522, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,203200
 , , , ,"[J0230000013] HIMGRN:B18H118529, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,14400
 , , ,16/08/2018,Total,1,12200
 , , , ,"[J0230000014] HIMGRN:B18H121014, PRINCIPAL ITI UNA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,12200
 , ,"0230-00-800-09-SALES PROCEEDS OF DEAD STOCK,WASTE PAPER",Total, ,1,11500
 , , ,01/05/2018,Total,1,11500
 , , , ,"[G0230000001] HIMGRN:B18D175627, PRINCIPAL SALES PROCEEDS OF DEAD STOCK,WASTE PAPER -",1,11500
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,160
 , ,8011-00-107-01-INSURANCE FUND,Total, ,1,160
 , , ,10/01/2018,Total,1,160
 , , , ,"[C8011000009] HIMGRN:B18A115785, PRINCIPAL ITI UNA INSURANCE FUND -",1,160
