DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
 , , , ,"[K0029000010] HIMGRN:B17I125297, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,90
 , , , ,"[K0029000011] HIMGRN:B17I125304, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,34
 , , , ,"[K0029000012] HIMGRN:B17I125275, TESILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,40
 , , , ,"[K0029000013] HIMGRN:B17I125279, TESHILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,10
 , , , ,"[K0029000014] HIMGRN:B17I125292, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,100
 , , , ,"[K0029000016] HIMGRN:B17I133606, NAIB TESHSILDAR BHARARI COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,510
 , , ,20/11/2017,Total,10,224
 , , , ,"[M0029000001] HIMGRN:B17K109147, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,8
 , , , ,"[M0029000002] HIMGRN:B17K109361, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,68
 , , , ,"[M0029000004] HIMGRN:B17K109343, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,26
 , , , ,"[M0029000005] HIMGRN:B17K109332, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,16
 , , , ,"[M0029000008] HIMGRN:B17K109214, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,68
 , , , ,"[M0029000009] HIMGRN:B17K109200, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,6
 , , , ,"[M0029000010] HIMGRN:B17K109187, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,8
 , , , ,"[M0029000011] HIMGRN:B17K109174, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,6
 , , , ,"[M0029000012] HIMGRN:B17K109163, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,10
 , , , ,"[M0029000013] HIMGRN:B17K109155, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,8
 , , ,21/12/2017,Total,10,149
 , , , ,"[N0029000005] HIMGRN:B17L117311, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,14
 , , , ,"[N0029000006] HIMGRN:B17L117304, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,18
 , , , ,"[N0029000007] HIMGRN:B17L117297, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,2
 , , , ,"[N0029000008] HIMGRN:B17L117285, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,10
 , , , ,"[N0029000009] HIMGRN:B17L117277, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,18
 , , , ,"[N0029000010] HIMGRN:B17L117237, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,3
 , , , ,"[N0029000011] HIMGRN:B17L117426, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,8
 , , , ,"[N0029000012] HIMGRN:B17L117420, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,6
 , , , ,"[N0029000014] HIMGRN:B17L117409, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,46
 , , , ,"[N0029000015] HIMGRN:B17L117412, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,24
 , , ,20/01/2018,Total,8,151
 , , , ,"[C0029000003] HIMGRN:B18A113781, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,14
 , , , ,"[C0029000004] HIMGRN:B18A113791, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,22
 , , , ,"[C0029000005] HIMGRN:B18A113721, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,7
 , , , ,"[C0029000006] HIMGRN:B18A113739, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,12
 , , , ,"[C0029000007] HIMGRN:B18A113751, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,45
 , , , ,"[C0029000008] HIMGRN:B18A113763, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,30
 , , , ,"[C0029000012] HIMGRN:B18A113673, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,2
 , , , ,"[C0029000013] HIMGRN:B18A113663, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,19
 , , ,21/02/2018,Total,7,312
 , , , ,"[D0029000004] HIMGRN:B18B111165, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,26
 , , , ,"[D0029000005] HIMGRN:B18B111144, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,65
 , , , ,"[D0029000006] HIMGRN:B18B113786, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,19
 , , , ,"[D0029000007] HIMGRN:B18B113780, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,27
 , , , ,"[D0029000008] HIMGRN:B18B119265, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,6
 , , , ,"[D0029000011] HIMGRN:B18B120554, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,144
 , , , ,"[D0029000012] HIMGRN:B18B122709, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,25
 , , ,15/03/2018,Total,7,364
 , , , ,"[E0029000001] HIMGRN:B18C103384, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,18
 , , , ,"[E0029000002] HIMGRN:B18C103406, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,51
 , , , ,"[E0029000004] HIMGRN:B18C103361, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,113
 , , , ,"[E0029000005] HIMGRN:B18C103337, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,56
 , , , ,"[E0029000006] HIMGRN:B18C103315, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,45
 , , , ,"[E0029000007] HIMGRN:B18C103328, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,16
 , , , ,"[E0029000009] HIMGRN:B18C108787, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,65
 , , ,21/03/2018,Total,1,143
 , , , ,"[E0029000010] HIMGRN:B18C121581, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,143
 , , ,16/04/2018,Total,6,111
 , , , ,"[F0029000005] HIMGRN:b18d135216, TEHSILDAR COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,4
 , , , ,"[F0029000006] HIMGRN:B18D133492, TEHSILDAR COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,24
 , , , ,"[F0029000007] HIMGRN:B18D133453, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,44
 , , , ,"[F0029000008] HIMGRN:B18D133436, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,16
 , , , ,"[F0029000009] HIMGRN:B18D133411, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,12
 , , , ,"[F0029000010] HIMGRN:B18D133391, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,11
 , , ,18/05/2018,Total,14,694
 , , , ,"[G0029000001] HIMGRN:B18E108568, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,4
 , , , ,"[G0029000002] HIMGRN:B18E108526, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,12
 , , , ,"[G0029000003] HIMGRN:B18E108539, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,13
 , , , ,"[G0029000004] HIMGRN:B18E108349, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,71
